1611 ( 64B): FirerName
1612 ( 64C): LaunchSpeed
1613 ( 64D): Shop
1614 ( 64E): TorsoRunAnim
1615 ( 64F): TorsoAttackAnim
1616 ( 650): GunshotSound
1617 ( 651): Verb
1618 ( 652): Fire
1619 ( 653): TargetX
1620 ( 654): TargetY
1621 ( 655): NoiseMultiplier
1622 ( 656): LoudNoise
1623 ( 657): QuietNoise
1624 ( 658): SilencedNoise
1625 ( 659): Noise
1626 ( 65A): AudibleThroughWalls
1627 ( 65B): Weight
1628 ( 65C): DefaultKick
1629 ( 65D): KickForShotgun
1630 ( 65E): KickForSuperShotgun
1631 ( 65F): KickForSilenced
1632 ( 660): Kick
1633 ( 661): HighVelocityBulletSpeed
1634 ( 662): SwitchOnPickup
1635 ( 663): Projectiles
1636 ( 664): Spread
1637 ( 665): GunshotSoundIndex
1638 ( 666): SecondsBetweenUses
1639 ( 667): RapidFire
1640 ( 668): ExtremeRapidFire
1641 ( 669): ShotgunProjectiles
1642 ( 66A): SuperShotgunProjectiles
1643 ( 66B): ShotgunSpread
1644 ( 66C): SuperShotgunSpread
1645 ( 66D): TraitBoxLeft
1646 ( 66E): TraitBoxTop
1647 ( 66F): TraitTextY
1648 ( 670): TraitBoxBottom
1649 ( 671): TraitBoxMarginHorizontal
1650 ( 672): DrawCircle
1651 ( 673): ExteriorTip
1652 ( 674): Priority
1653 ( 675): Text
1654 ( 676): Fraction
1655 ( 677): Colour
1656 ( 678): Threshold
1657 ( 679): ThresholdColour
1658 ( 67A): Alpha
1659 ( 67B): AnnotationAlpha
1660 ( 67C): AnnotationBoxHeight
1661 ( 67D): AnnotationBoxWidth
1662 ( 67E): CursorIndex
1663 ( 67F): CursorDirection
1664 ( 680): CursorColour
1665 ( 681): CursorScale
1666 ( 682): CursorObject
1667 ( 683): GamepadAiming
1668 ( 684): Heat
1669 ( 685): ThrustCursorMaxImageIndex
1670 ( 686): Completed
1671 ( 687): RatingsBoxRight
1672 ( 688): Tip
1673 ( 689): LogoSprite
1674 ( 68A): RatingsTextLeft
1675 ( 68B): RatingsTextRight
1676 ( 68C): SecondsSinceAppearing
1677 ( 68D): SymbolsDrawnSoFar
1678 ( 68E): PaySymbolsFinished
1679 ( 68F): PayLineSeparation
1680 ( 690): RatingsLineSeparation
1681 ( 691): PatchNotesScrollY
1682 ( 692): NewViewScaling
1683 ( 693): ControlListTipIndex
1684 ( 694): ScrollBlocksClick
1685 ( 695): BottomCutoff
1686 ( 696): ScrollLeft
1687 ( 697): ScrollTop
1688 ( 698): ScrollWidth
1689 ( 699): ScrollHeight
1690 ( 69A): ScrollOffset
1691 ( 69B): ScrollButtonHeight
1692 ( 69C): Volume
1693 ( 69D): UpdateTextControl
1694 ( 69E): UpdateText
1695 ( 69F): SecondsSinceUpdateAppeared
1696 ( 6A0): CenterY
1697 ( 6A1): CurrentTipIndex
1698 ( 6A2): ObjectiveArrowTipIndex
1699 ( 6A3): TrackingSomething
1700 ( 6A4): CenterX
1701 ( 6A5): yScale
1702 ( 6A6): xScale
1703 ( 6A7): UsePromptAlpha
1704 ( 6A8): PushAmount
1705 ( 6A9): DisabledSignal
1706 ( 6AA): UseHandleTime
1707 ( 6AB): ContentsActive
1708 ( 6AC): ContentsIndex
1709 ( 6AD): SortDistanceSqr
1710 ( 6AE): Objective
1711 ( 6AF): ModuleRange
1712 ( 6B0): LaserUnits
1713 ( 6B1): ImpactFore
1714 ( 6B2): ImpactStarboard
1715 ( 6B3): SentryDamageMask
1716 ( 6B4): TargetModuleCount
1717 ( 6B5): TargetModules
1718 ( 6B6): SecondsUntilArmed
1719 ( 6B7): ArmingTime
1720 ( 6B8): BlastRadius
1721 ( 6B9): DiagonalBlastRadius
1722 ( 6BA): SecondsAlive
1723 ( 6BB): SecondsToAppear
1724 ( 6BC): SecondsToSuck
1725 ( 6BD): FullScale
1726 ( 6BE): Done
1727 ( 6BF): WindowWidth
1728 ( 6C0): HalfWidth
1729 ( 6C1): HalfThickness
1730 ( 6C2): OnlyUseUnlockedTraits
1731 ( 6C3): TraitTypes
1732 ( 6C4): TraitChances
1733 ( 6C5): TraitToAdd
1734 ( 6C6): StuckTo
1735 ( 6C7): UnlocksUniqueItem
1736 ( 6C8): LastOwnerTechnophobe
1737 ( 6C9): InventoryIndex
1738 ( 6CA): PassiveInventoryNames
1739 ( 6CB): InventoryNames
1740 ( 6CC): LastPrimaryItem
1741 ( 6CD): LastSecondaryItem
1742 ( 6CE): SecondsToShowInventoryInfo
1743 ( 6CF): TimeSincePickedUp
1744 ( 6D0): StashOnExit
1745 ( 6D1): SellOnExit
1746 ( 6D2): Quote
1747 ( 6D3): QuoteCredit
1748 ( 6D4): VisitorReturnTime
1749 ( 6D5): AmmoIndex
1750 ( 6D6): BaseRange
1751 ( 6D7): LootTypes
1752 ( 6D8): LootChances
1753 ( 6D9): AvailableUniques
1754 ( 6DA): BounceSound
1755 ( 6DB): JustDropped
1756 ( 6DC): EquippedItem
1757 ( 6DD): SecondsOn
1758 ( 6DE): Duration
1759 ( 6DF): UseItemDisplayProgress
1760 ( 6E0): UseMoreDisplayProgress
1761 ( 6E1): LastUseObject
1762 ( 6E2): Horizontal
1763 ( 6E3): Vertical
1764 ( 6E4): TrailLength
1765 ( 6E5): ImpactMomentumSignal
1766 ( 6E6): HitHumanSound
1767 ( 6E7): SticksInPeople
1768 ( 6E8): PersonImStuckIn
1769 ( 6E9): BounceFactor
1770 ( 6EA): ImpactSignal
1771 ( 6EB): StashedForHandLuggageMission
1772 ( 6EC): AutoAimAngleRange
1773 ( 6ED): SecondsSinceTeleported
1774 ( 6EE): AimDelay
1775 ( 6EF): AimTime
1776 ( 6F0): DashSpeed
1777 ( 6F1): RadiusAlpha
1778 ( 6F2): AimSprite
1779 ( 6F3): SoldByPlayer
1780 ( 6F4): Shiplocked
1781 ( 6F5): LockedToShip
1782 ( 6F6): On
1783 ( 6F7): TorsoDashAnim
1784 ( 6F8): TorsoRecoveryAnim
1785 ( 6F9): Count
1786 ( 6FA): Grade
1787 ( 6FB): SpecialItem
1788 ( 6FC): OriginalID
1789 ( 6FD): ScreenJoltFactor
1790 ( 6FE): ScreenshakeAmount
1791 ( 6FF): ExtremeSlowMoScale
1792 ( 700): MeleeImpactPriority
1793 ( 701): LightningTimeRemaining
1794 ( 702): DoubleSwordTimeRemaining
1795 ( 703): DoubleSwordType
1796 ( 704): HitAnEnemy
1797 ( 705): SpeedRetentionFraction
1798 ( 706): GrenadeDamageMask
1799 ( 707): UsedItemSignal
1800 ( 708): ThrowControlsTipIndex
1801 ( 709): PrimaryItemName
1802 ( 70A): InventoryMode
1803 ( 70B): BrowsingShop
1804 ( 70C): ShowHandLuggageWarning
1805 ( 70D): PanelWidth
1806 ( 70E): CursorItemTagIndent
1807 ( 70F): InventoryListItemSeparation
1808 ( 710): CursorItemY
1809 ( 711): CursorItemTagWidth
1810 ( 712): Margin
1811 ( 713): CursorIsOverAnyInventoryButtonsSignal
1812 ( 714): MissionPanelHeight
1813 ( 715): TraitsDescribed
1814 ( 716): InteractiblesY
1815 ( 717): RightPanelX
1816 ( 718): RightPanelFullWidthTextX
1817 ( 719): SecondsInInventoryMode
1818 ( 71A): IconSize
1819 ( 71B): DescriptionY
1820 ( 71C): DescriptionTextIndent
1821 ( 71D): DescriptionTextWidth
1822 ( 71E): AssignTipHeight
1823 ( 71F): TopY
1824 ( 720): SmallIconSize
1825 ( 721): ItemTopY
1826 ( 722): LeftPanelX
1827 ( 723): EquippedItemPanelExtension
1828 ( 724): SwapMode
1829 ( 725): CursorItemSpriteWidth
1830 ( 726): ControlIconIndent
1831 ( 727): ItemIconIndent
1832 ( 728): InventoryListTextIndent
1833 ( 729): ControlIconX
1834 ( 72A): ItemIconX
1835 ( 72B): InventoryListTextX
1836 ( 72C): TextIndentFromIcon
1837 ( 72D): InventoryTextWidth
1838 ( 72E): DescriptionPanelX
1839 ( 72F): HeaderHeight
1840 ( 730): InventoryScrollY
1841 ( 731): InteractiblesTextX
1842 ( 732): SecondItemSlotY
1843 ( 733): NearbyItemsCount
1844 ( 734): SecondsUntilGlitchGrabberReady
1845 ( 735): NearbyItems
1846 ( 736): PracticeScenarioName
1847 ( 737): DifficultyLogCount
1848 ( 738): DifficultyLog
1849 ( 739): NormalPriceItems
1850 ( 73A): Hammer
1851 ( 73B): HammerUseY
1852 ( 73C): SpecialActionSignal
1853 ( 73D): RemoteControlY
1854 ( 73E): TimeTraitsLastShown
1855 ( 73F): TipHeaderText
1856 ( 740): TipText
1857 ( 741): LootPromptShownFor
1858 ( 742): LootTipText
1859 ( 743): UsePromptShownFor
1860 ( 744): UseTipText
1861 ( 745): TeleportProgress
1862 ( 746): SelectedShopItem
1863 ( 747): ThisX
1864 ( 748): RatingsX
1865 ( 749): RatingsY
1866 ( 74A): RescueBonus
1867 ( 74B): EscapeProtocol
1868 ( 74C): SecurityProtocol
1869 ( 74D): SecondsUntilAttack
1870 ( 74E): MissionRatingsText
1871 ( 74F): MissionRatingColour
1872 ( 750): NoKillsClause
1873 ( 751): NoKnockoutsClause
1874 ( 752): NoLivingWitnessesClause
1875 ( 753): NoAlarmsClause
1876 ( 754): IsGloryMission
1877 ( 755): PersonalMissionProgressText
1878 ( 756): NearbyToStash
1879 ( 757): NearbyToSell
1880 ( 758): NearbyToSellAmount
1881 ( 759): UnsortedNearbyItems
1882 ( 75A): ItemDistances
1883 ( 75B): CanPause
1884 ( 75C): CanBeLiberated
1885 ( 75D): LiberationStations
1886 ( 75E): DefectorIconAlpha
1887 ( 75F): LiberationFailed
1888 ( 760): HostileStations
1889 ( 761): SpecialChallenge
1890 ( 762): ChallengeName
1891 ( 763): ChallengeDescription
1892 ( 764): ChallengeFactionIndex
1893 ( 765): LiberatableStrongholds
1894 ( 766): ShipsCaptured
1895 ( 767): EndGameConversationReady
1896 ( 768): OldName
1897 ( 769): NewName
1898 ( 76A): UnlockHeader
1899 ( 76B): UnlockText
1900 ( 76C): UnlockColour
1901 ( 76D): UnlockTypeText
1902 ( 76E): PeaceSignal
1903 ( 76F): StationIcon
1904 ( 770): StrongholdIcon
1905 ( 771): CurrentRouteColour
1906 ( 772): FinalStation
1907 ( 773): BarY
1908 ( 774): FactionPodName
1909 ( 775): DestinationStation
1910 ( 776): SourceStation
1911 ( 777): Liberator
1912 ( 778): MinSpeed
1913 ( 779): SpecialMissionType
1914 ( 77A): WarzoneMission
1915 ( 77B): TriggerDelivery
1916 ( 77C): IsDailyChallenge
1917 ( 77D): FleeStation
1918 ( 77E): NoKillsBonus
1919 ( 77F): NoKnockoutsBonus
1920 ( 780): NoAlarmsBonus
1921 ( 781): NoLivingWitnessesBonus
1922 ( 782): ComplicationsCount
1923 ( 783): Complications
1924 ( 784): ObjectiveObjectAnnotated
1925 ( 785): ClientsAssigned
1926 ( 786): ClientlessStationsCount
1927 ( 787): ClientlessStations
1928 ( 788): AssassinationCompleted
1929 ( 789): LogNextVariable
1930 ( 78A): Message
1931 ( 78B): MissionTaker
1932 ( 78C): JustAddOneExtraDifficulty
1933 ( 78D): AddRareDifficulty
1934 ( 78E): DifficultyModifiers
1935 ( 78F): TotalEnemyCount
1936 ( 790): TotalEnemyDifficulty
1937 ( 791): NoReductions
1938 ( 792): ChallengeIntensity
1939 ( 793): ScramblerGates
1940 ( 794): AutopilotMission
1941 ( 795): AlarmDifficulty
1942 ( 796): ReinforcementProtocol
1943 ( 797): s
1944 ( 798): c
1945 ( 799): ElseText
1946 ( 79A): GuardAKitPoints
1947 ( 79B): GuardBKitPoints
1948 ( 79C): ToughenedHull
1949 ( 79D): PayFromDifficultyType
1950 ( 79E): MinPayOverride
1951 ( 79F): SelectedMission
1952 ( 7A0): DetailsTextX
1953 ( 7A1): DetailsTextY
1954 ( 7A2): MissionDetailsPanelLeft
1955 ( 7A3): ShowHazardDetails
1956 ( 7A4): MenuPriority
1957 ( 7A5): SecondsSincePreviewCreated
1958 ( 7A6): DetailsLineCount
1959 ( 7A7): ListingsScrollY
1960 ( 7A8): MissionCount
1961 ( 7A9): Missions
1962 ( 7AA): DetailsScrollY
1963 ( 7AB): GuardA
1964 ( 7AC): GuardB
1965 ( 7AD): HasIntel
1966 ( 7AE): DetailsBoxWidth
1967 ( 7AF): DetailsTopY
1968 ( 7B0): PayTextRight
1969 ( 7B1): DetailsTabX
1970 ( 7B2): GuardDetailsSeen
1971 ( 7B3): BossDetailsSeen
1972 ( 7B4): ShipText
1973 ( 7B5): ClauseTitle
1974 ( 7B6): ClauseText
1975 ( 7B7): TargetRole
1976 ( 7B8): GeneratedMissions
1977 ( 7B9): AddedToArray
1978 ( 7BA): CrimeVerb
1979 ( 7BB): EnemyFactionObject
1980 ( 7BC): EnemyFactionName
1981 ( 7BD): Motive
1982 ( 7BE): ClausesAvailable
1983 ( 7BF): DifficultyPoints
1984 ( 7C0): KitTypes
1985 ( 7C1): UnchosenKitTypes
1986 ( 7C2): NeedsTeleporterRoom
1987 ( 7C3): DistanceToNearestStation
1988 ( 7C4): Bridge
1989 ( 7C5): IsGhost
1990 ( 7C6): AgentDrop
1991 ( 7C7): AlreadyAnnotatedSignal
1992 ( 7C8): ObjectiveShip
1993 ( 7C9): AverageFore
1994 ( 7CA): AverageStarboard
1995 ( 7CB): SecondsUntilDeparture
1996 ( 7CC): PausedShips
1997 ( 7CD): PausedShipCount
1998 ( 7CE): PlayerBoardedShip
1999 ( 7CF): PeaceMusic
2000 ( 7D0): TensionMusic
2001 ( 7D1): StationMusic
2002 ( 7D2): PlaylistMusic
2003 ( 7D3): PlaylistIndex
2004 ( 7D4): AnchorX
2005 ( 7D5): AnchorY
2006 ( 7D6): ForeUnitX
2007 ( 7D7): StarboardUnitX
2008 ( 7D8): ForeUnitY
2009 ( 7D9): StarboardUnitY
2010 ( 7DA): DecelerationDistance
2011 ( 7DB): Updated
2012 ( 7DC): SpinBuffer
2013 ( 7DD): MotionFactor
2014 ( 7DE): LastGoodFore
2015 ( 7DF): LastGoodStarboard
2016 ( 7E0): Squishy
2017 ( 7E1): HitWallLastStep
2018 ( 7E2): FramesFailedToRemoveFromWall
2019 ( 7E3): MovedByCameraThisFrame
2020 ( 7E4): ParentWas
2021 ( 7E5): PreImpactFore
2022 ( 7E6): PreImpactStarboard
2023 ( 7E7): Destroy
2024 ( 7E8): TipScroll
2025 ( 7E9): TipCount
2026 ( 7EA): ShowInList
2027 ( 7EB): TipPriority
2028 ( 7EC): TipSprite
2029 ( 7ED): SpriteScale
2030 ( 7EE): LastModule
2031 ( 7EF): BacktrackF
2032 ( 7F0): BacktrackS
2033 ( 7F1): ExitCount
2034 ( 7F2): ExitF
2035 ( 7F3): ExitS
2036 ( 7F4): ThisDirectionDifference
2037 ( 7F5): BestDirectionDifference
2038 ( 7F6): BestFore
2039 ( 7F7): BestStarboard
2040 ( 7F8): ModuleWidthGrid
2041 ( 7F9): RoundedFore
2042 ( 7FA): RoundedStarboard
2043 ( 7FB): BounceAngle
2044 ( 7FC): ForeDoor
2045 ( 7FD): PortDoor
2046 ( 7FE): AftDoor
2047 ( 7FF): StarboardDoor
2048 ( 800): ForeSpeedUnit
2049 ( 801): StarboardSpeedUnit
2050 ( 802): SpeedPenalty
2051 ( 803): LastDirection
2052 ( 804): Row
2053 ( 805): Column
2054 ( 806): ModuleGrid
2055 ( 807): PathBackup
2056 ( 808): PathFore
2057 ( 809): PathStarboard
2058 ( 80A): ForeSpeedCheck
2059 ( 80B): StarboardSpeedCheck
2060 ( 80C): TorsoFrame
2061 ( 80D): SecondsUntilGlitchReady
2062 ( 80E): FramesInsideWall
2063 ( 80F): StealthArcState
2064 ( 810): StartSwinging
2065 ( 811): GetInShip
2066 ( 812): Ejected
2067 ( 813): InSpace
2068 ( 814): EnteringAirlock
2069 ( 815): ModuleWeJustLeft
2070 ( 816): DashItem
2071 ( 817): Unsaveable
2072 ( 818): SuckPathBlocked
2073 ( 819): SuckedOut
2074 ( 81A): GiveUpTheChase
2075 ( 81B): AbandoningPlayer
2076 ( 81C): ErrandSignal
2077 ( 81D): Swinging
2078 ( 81E): SecondsUntilGetUp
2079 ( 81F): ConfrontationResolved
2080 ( 820): DashSignal
2081 ( 821): PickUpRange
2082 ( 822): InitialSecondsOfOxygen
2083 ( 823): BleedPriority
2084 ( 824): OnState
2085 ( 825): OldX
2086 ( 826): OldY
2087 ( 827): ShipwiseDashDirection
2088 ( 828): GlitchbackTimeRemaining
2089 ( 829): ExteriorAlpha
2090 ( 82A): BleedOutTimeReduction
2091 ( 82B): AngelBleedOutTimeReduction
2092 ( 82C): LegRate
2093 ( 82D): LegLoops
2094 ( 82E): CarryingBody
2095 ( 82F): CauseOfDeath
2096 ( 830): CarriedTime
2097 ( 831): ScriptedSignal
2098 ( 832): ScriptedImageAngle
2099 ( 833): MySeat
2100 ( 834): RestingTorsoAnim
2101 ( 835): DashDirection
2102 ( 836): TorsoRate
2103 ( 837): HitSomeoneYet
2104 ( 838): HitWallYet
2105 ( 839): DashPriority
2106 ( 83A): EnemyToSwingAt
2107 ( 83B): NearestStation
2108 ( 83C): ShipWeJustLeft
2109 ( 83D): AirlockWeWereEjectedFrom
2110 ( 83E): TeleporterRoomUsed
2111 ( 83F): NearestStationDistance
2112 ( 840): SecondsSinceLastBloodDrop
2113 ( 841): SecondsBetweenBloodDrops
2114 ( 842): ScriptedPositionFore
2115 ( 843): ScriptedPositionStarboard
2116 ( 844): ScriptedStartDelay
2117 ( 845): ScriptedDelayRemaining
2118 ( 846): ScriptedSitAtPosition
2119 ( 847): GlitchSick
2120 ( 848): GlitchSickTime
2121 ( 849): KnockOutTime
2122 ( 84A): UnconsciousPriority
2123 ( 84B): TeleporterRange
2124 ( 84C): Breach
2125 ( 84D): PlayerAboard
2126 ( 84E): OxygenPriority
2127 ( 84F): Result
2128 ( 850): SpeedSignal
2129 ( 851): ShieldSignal
2130 ( 852): SecondsUnrecoverable
2131 ( 853): WhiteWhale
2132 ( 854): ThrowingItem
2133 ( 855): Scrambled
2134 ( 856): StealthArcSignal
2135 ( 857): PracticeShip
2136 ( 858): PracticeTerminal
2137 ( 859): PracticeDifficulty
2138 ( 85A): PracticeOriginalPlayerName
2139 ( 85B): PreviewItem
2140 ( 85C): DeathGUIProgress
2141 ( 85D): SecondsSinceRescueBlink
2142 ( 85E): RescueImageIndex
2143 ( 85F): InstantMatch
2144 ( 860): TargetingClickRange
2145 ( 861): Weapon
2146 ( 862): VoidMotherStrength
2147 ( 863): DeathGUIStartX
2148 ( 864): DeathGUIStartY
2149 ( 865): ScrewedMessages
2150 ( 866): ScrewedTimes
2151 ( 867): TorsoFrameCount
2152 ( 868): DyingPriority
2153 ( 869): DyingHighPriority
2154 ( 86A): HackedSecondsLeft
2155 ( 86B): NearbyShips
2156 ( 86C): BounceVectorX
2157 ( 86D): BounceVectorY
2158 ( 86E): MyKeyControl
2159 ( 86F): MyGamepadControl
2160 ( 870): CountdownTimer
2161 ( 871): MyPod
2162 ( 872): NotPressingFailureRate
2163 ( 873): PressingWrongThingFailureRate
2164 ( 874): SolutionRate
2165 ( 875): DockingOffset
2166 ( 876): DockingDistance
2167 ( 877): GridLength
2168 ( 878): TurnToMake
2169 ( 879): DockingTipIndex
2170 ( 87A): FriendlyStationTipIndex
2171 ( 87B): EnemyStationTipIndex
2172 ( 87C): ThrusterOffset
2173 ( 87D): ThrustFrame
2174 ( 87E): EjectTipIndex
2175 ( 87F): DamageMessage
2176 ( 880): DamageSpeedX
2177 ( 881): DamageSpeedY
2178 ( 882): ModuleDestructionSignal
2179 ( 883): Dockable
2180 ( 884): OldSpeed
2181 ( 885): FuelDepletionFactor
2182 ( 886): SpeedLimit
2183 ( 887): CollidingWithShipAfterUndocking
2184 ( 888): CollisionStuckBounceCount
2185 ( 889): CollisionThrustDelayRemaining
2186 ( 88A): CollisionThrustDelay
2187 ( 88B): RelativeBounceAngle
2188 ( 88C): PlayerSpeedInBouncewardDirection
2189 ( 88D): DockedStation
2190 ( 88E): InstantDock
2191 ( 88F): HidePlayerShip
2192 ( 890): LeavingStation
2193 ( 891): ShowAnnotationsSignal
2194 ( 892): SeatForeOffset
2195 ( 893): SeatStarboardOffset
2196 ( 894): InteriorSprite
2197 ( 895): ColdfireThrust
2198 ( 896): AngelPickupTimeRemaining
2199 ( 897): AngelPickupTime
2200 ( 898): AngelPickupRange
2201 ( 899): TargetingMissile
2202 ( 89A): PressingHelps
2203 ( 89B): DestroySignal
2204 ( 89C): SolutionProgress
2205 ( 89D): AnimationLoops
2206 ( 89E): InteriorAlpha
2207 ( 89F): DockedSignal
2208 ( 8A0): PlayerDistance
2209 ( 8A1): DisableSignal
2210 ( 8A2): AutoDockFailSafeTimer
2211 ( 8A3): DontStraightenSignal
2212 ( 8A4): HeatLoss
2213 ( 8A5): SecondsToDisableManualThrust
2214 ( 8A6): HeatSensorOnScreen
2215 ( 8A7): MaxMatchDistance
2216 ( 8A8): MinMatchDistance
2217 ( 8A9): CurrentMaxMatchDistance
2218 ( 8AA): MatchDistance
2219 ( 8AB): NearestThing
2220 ( 8AC): FuelPriority
2221 ( 8AD): MatchTarget
2222 ( 8AE): PotentialMatchTarget
2223 ( 8AF): NearestThingDistance
2224 ( 8B0): NearestShip
2225 ( 8B1): NearestShipDistance
2226 ( 8B2): StopTipIndex
2227 ( 8B3): ColdfireThrustMultiplier
2228 ( 8B4): ThrustFactor
2229 ( 8B5): Braking
2230 ( 8B6): ZoomedToSomething
2231 ( 8B7): ZoomTarget
2232 ( 8B8): MatchTargetDistance
2233 ( 8B9): ThrustVolumeMax
2234 ( 8BA): NeedsRocks
2235 ( 8BB): DockingRange
2236 ( 8BC): DockingSpeed
2237 ( 8BD): SecondsUntilICanDockAgain
2238 ( 8BE): ThrustDirection
2239 ( 8BF): PreviousAutodocking
2240 ( 8C0): Targeted
2241 ( 8C1): StationUndockSignal
2242 ( 8C2): UndockingFromStation
2243 ( 8C3): CompletedDocking
2244 ( 8C4): MaxThrustCursorDistance
2245 ( 8C5): ShipRadius
2246 ( 8C6): MaxThrustBarLength
2247 ( 8C7): CursorDistanceForMaxThrustInWorldPixels
2248 ( 8C8): ThrustTipIndex
2249 ( 8C9): MouseDistance
2250 ( 8CA): SkipThrustBarUpdateSignal
2251 ( 8CB): ThrustBarLength
2252 ( 8CC): MaxThrustTipIndex
2253 ( 8CD): ContentsToMoveCount
2254 ( 8CE): ContentsToMove
2255 ( 8CF): PendingRescueName
2256 ( 8D0): WidthDimension
2257 ( 8D1): LengthDimension
2258 ( 8D2): FirstColumn
2259 ( 8D3): FirstRow
2260 ( 8D4): HasGuards
2261 ( 8D5): AirlockRow
2262 ( 8D6): AirlockColumn
2263 ( 8D7): AirlockModule
2264 ( 8D8): IsLiberation
2265 ( 8D9): TipsEnabled
2266 ( 8DA): SegmentCount
2267 ( 8DB): Segments
2268 ( 8DC): HasSecurity
2269 ( 8DD): ForeLeft
2270 ( 8DE): StarTop
2271 ( 8DF): ForeRight
2272 ( 8E0): StarBottom
2273 ( 8E1): ClearedCollisionGrid
2274 ( 8E2): MyCamera
2275 ( 8E3): Sector
2276 ( 8E4): InteriorType
2277 ( 8E5): FiringCooldown
2278 ( 8E6): AimingTime
2279 ( 8E7): TurretIndex
2280 ( 8E8): MyBarrel
2281 ( 8E9): MyThruster
2282 ( 8EA): MyWindow
2283 ( 8EB): EssentialObject
2284 ( 8EC): ThisModule
2285 ( 8ED): LastFrame
2286 ( 8EE): NormalGuardRole
2287 ( 8EF): BossGuardRole
2288 ( 8F0): TerminalCount
2289 ( 8F1): Terminals
2290 ( 8F2): TargetCandidate
2291 ( 8F3): EntranceModule
2292 ( 8F4): HighestSecurityModule
2293 ( 8F5): SegmentIndex
2294 ( 8F6): SentryPositions
2295 ( 8F7): SentryObject
2296 ( 8F8): LootType
2297 ( 8F9): DecoCollisionMask
2298 ( 8FA): IsRareShipment
2299 ( 8FB): PossibleWalls
2300 ( 8FC): Module
2301 ( 8FD): Terminal
2302 ( 8FE): TerminalOffset
2303 ( 8FF): StartingSegment
2304 ( 900): SegmentsJoined
2305 ( 901): SectorSet
2306 ( 902): DoorCount
2307 ( 903): Doors
2308 ( 904): ModuleA
2309 ( 905): ModuleB
2310 ( 906): IgnoreDirection
2311 ( 907): LastExitFoundLeadsToThisModule
2312 ( 908): DoorDirection
2313 ( 909): LastAirlockCreated
2314 ( 90A): NewAirlockDockingDistance
2315 ( 90B): Manual
2316 ( 90C): SuckOnCreate
2317 ( 90D): DistanceFromCenterOfModule
2318 ( 90E): RoomWidthGrid
2319 ( 90F): CorridorWidthGrid
2320 ( 910): OpenDoorInset
2321 ( 911): CollisionMask
2322 ( 912): Index
2323 ( 913): Freight
2324 ( 914): IndexInSegment
2325 ( 915): LengthInModules
2326 ( 916): SegmentsLong
2327 ( 917): SegmentLength
2328 ( 918): SegmentRow
2329 ( 919): SegmentsWide
2330 ( 91A): SegmentWidth
2331 ( 91B): SegmentColumn
2332 ( 91C): LastRow
2333 ( 91D): LastColumn
2334 ( 91E): FirstColumnInRow
2335 ( 91F): LastColumnInRow
2336 ( 920): ExitDirection
2337 ( 921): CurrentSegment
2338 ( 922): ModuleFromPreviousSector
2339 ( 923): Tutorial
2340 ( 924): WidthInModules
2341 ( 925): ColumnIndent
2342 ( 926): RowIndent
2343 ( 927): CentralColumn
2344 ( 928): WindowCount
2345 ( 929): ModulesToUndo
2346 ( 92A): u
2347 ( 92B): ShipDimension
2348 ( 92C): SegmentSize
2349 ( 92D): ThisSegmentFore
2350 ( 92E): ThisSegmentStarboard
2351 ( 92F): WindowStarboard
2352 ( 930): DecoLog
2353 ( 931): DecoType
2354 ( 932): PossibleDecoIndexes
2355 ( 933): BigRoomSealer
2356 ( 934): HighestDeadEndSecurity
2357 ( 935): LootRoomsPlaced
2358 ( 936): DesiredLootRooms
2359 ( 937): SideWindowPlaced
2360 ( 938): CentralK
2361 ( 939): EmptyModuleBorder
2362 ( 93A): FrontI
2363 ( 93B): BackRowI
2364 ( 93C): ComputerI
2365 ( 93D): ComputerPlaced
2366 ( 93E): AirlockPlaced
2367 ( 93F): RandomlyAddAirlockToThisModule
2368 ( 940): AirlockI
2369 ( 941): BridgeI
2370 ( 942): FrontWindow
2371 ( 943): SensorsPerModule
2372 ( 944): RowsBetweenSensors
2373 ( 945): RowWidthForDoubleSensors
2374 ( 946): LastSensorPlacedOnRow
2375 ( 947): EssentialI
2376 ( 948): EssentialK
2377 ( 949): k
2378 ( 94A): RowWidth
2379 ( 94B): Indent
2380 ( 94C): AftDoorK
2381 ( 94D): DoorPlaced
2382 ( 94E): WidestRow
2383 ( 94F): SectorCount
2384 ( 950): Sectors
2385 ( 951): SpecialModuleForeInset
2386 ( 952): SpecialModuleStarboardInset
2387 ( 953): SpecialDecoType
2388 ( 954): ModuleType
2389 ( 955): CurrentRevealTime
2390 ( 956): RevealTime
2391 ( 957): Surrounded
2392 ( 958): SectorStartModule
2393 ( 959): PrecedingSectorCount
2394 ( 95A): ThisSector
2395 ( 95B): SectorTypes
2396 ( 95C): SectorIndexToTry
2397 ( 95D): PrecedingSectors
2398 ( 95E): Exits
2399 ( 95F): Snaking
2400 ( 960): DeadEnds
2401 ( 961): DeadEndCount
2402 ( 962): Key
2403 ( 963): SecuritySet
2404 ( 964): SpecialModuleType
2405 ( 965): SectorA
2406 ( 966): SectorB
2407 ( 967): LongSide
2408 ( 968): ShortSide
2409 ( 969): ObjectiveModule
2410 ( 96A): ModulesInSector
2411 ( 96B): CreatedASector
2412 ( 96C): ModuleTintSprite
2413 ( 96D): MyFaction
2414 ( 96E): ModuleLengthGrid
2415 ( 96F): RoomLengthGrid
2416 ( 970): PatrolSpeed
2417 ( 971): HoldingSpeed
